market,BBW_THRESHOLD,BB_PERIOD,BB_STD_DEV,ATR_MULTIPLIER_TP,ATR_MULTIPLIER_SL,trading_fee,win_count,loss_count,pnl
STPTUSDT,0.05,19,2.0,1,1.0,0.0061,108,62,102.13440636932351
STPTUSDT,0.05,21,1.8,3,1.5,0.0061,64,70,102.12310136519407
STPTUSDT,0.04,18,2.0,2,1.5,0.0061,104,90,102.08739755261912
STPTUSDT,0.04,19,2.0,2,1.0,0.0061,102,120,102.07511886782343
STPTUSDT,0.04,19,1.7,3,2.0,0.0061,87,83,102.00957016235655
STPTUSDT,0.04,18,1.9,4,2.0,0.0061,58,70,101.77103782007016
STPTUSDT,0.05,20,1.8,2,2.0,0.0061,82,52,101.6790726928409
STPTUSDT,0.04,19,2.1,3,1.0,0.0061,71,114,101.65151329812464
STPTUSDT,0.06,18,2.0,2,2.0,0.0061,56,24,101.64759984320332
STPTUSDT,0.06,19,2.0,2,1.5,0.0061,54,29,101.60041382691516
STPTUSDT,0.04,19,1.7,2,1.5,0.0061,122,109,101.56266694374276
STPTUSDT,0.05,20,1.9,2,1.5,0.0061,78,57,101.53272541050524
STPTUSDT,0.04,20,1.8,3,1.0,0.0061,88,147,101.5251272837297
STPTUSDT,0.05,19,2.0,3,1.0,0.0061,54,75,101.45244865856456
STPTUSDT,0.04,19,2.0,2,1.5,0.0061,103,88,101.44762069876244
STPTUSDT,0.04,21,2.2,4,1.0,0.0061,51,104,101.31769299153494
STPTUSDT,0.04,20,1.9,2,1.0,0.0061,113,134,101.27051382553933
STPTUSDT,0.05,20,1.7,4,1.0,0.0061,47,89,101.18058277991202
STPTUSDT,0.04,19,1.9,2,2.0,0.0061,109,77,101.09286568850952
STPTUSDT,0.05,20,1.9,4,1.0,0.0061,44,81,101.04569930293088
STPTUSDT,0.06,19,1.8,2,2.0,0.0061,59,26,100.9567589034246
STPTUSDT,0.05,19,1.8,3,2.0,0.0061,62,50,100.94459471541664
STPTUSDT,0.04,18,1.9,2,1.5,0.0061,112,100,100.9426146515476
STPTUSDT,0.04,20,1.9,4,4.0,0.0061,52,32,100.9401483105197
STPTUSDT,0.05,19,2.2,2,2.0,0.0061,63,34,100.84456190828796
STPTUSDT,0.06,19,2.0,2,2.0,0.0061,55,23,100.78053965030747
STPTUSDT,0.06,19,1.9,2,1.5,0.0061,56,32,100.77290286949297
STPTUSDT,0.04,18,1.7,2,1.5,0.0061,125,112,100.68932581320472
STPTUSDT,0.05,18,1.9,1,1.0,0.0061,118,68,100.61230487782764
STPTUSDT,0.04,21,1.7,2,1.5,0.0061,121,109,100.6041953864689
STPTUSDT,0.05,19,2.2,2,1.5,0.0061,61,41,100.52042408293764
STPTUSDT,0.05,19,2.2,3,1.0,0.0061,46,58,100.40644933656677
STPTUSDT,0.04,19,1.8,3,1.0,0.0061,87,147,100.40155623662918
STPTUSDT,0.05,21,2.0,4,1.0,0.0061,43,78,100.35139336769326
STPTUSDT,0.04,19,2.1,4,3.0,0.0061,54,43,100.33529805024634
STPTUSDT,0.05,19,2.1,4,1.0,0.0061,40,72,100.31646751657564
STPTUSDT,0.05,18,1.7,2,2.0,0.0061,88,58,100.3058669630926
STPTUSDT,0.04,21,1.8,4,3.0,0.0061,56,45,100.29335108096494
STPTUSDT,0.05,19,1.7,2,1.5,0.0061,86,69,100.25438319608487
STPTUSDT,0.05,18,1.8,1,1.0,0.0061,125,76,100.13818766317596
STPTUSDT,0.04,18,2.2,1,1.0,0.0061,129,77,100.10714152633068
STPTUSDT,0.05,21,2.0,3,1.5,0.0061,57,59,100.00280318858228
STPTUSDT,0.04,21,1.7,1,1.0,0.0061,204,149,99.91892658784616
STPTUSDT,0.05,20,1.9,1,1.0,0.0061,117,71,99.85424605771932
STPTUSDT,0.05,18,1.7,2,1.5,0.0061,89,72,99.82792044840129
STPTUSDT,0.05,20,2.2,3,1.0,0.0061,47,60,99.660764473965
STPTUSDT,0.04,21,1.9,3,1.0,0.0061,84,141,99.51430217965692
STPTUSDT,0.06,18,2.1,2,2.0,0.0061,51,21,99.4640110766364
STPTUSDT,0.05,21,1.8,1,1.0,0.0061,128,81,99.44949439174192
STPTUSDT,0.05,21,2.0,2,2.0,0.0061,74,44,99.39877730402372
STPTUSDT,0.06,20,1.9,2,1.0,0.0061,55,43,99.35096700186564
STPTUSDT,0.05,20,2.1,3,1.0,0.0061,51,68,99.06973496993372
STPTUSDT,0.06,21,2.0,2,1.0,0.0061,54,42,98.99074591575751
STPTUSDT,0.04,20,1.7,2,2.0,0.0061,120,85,98.71218626800749
STPTUSDT,0.04,20,2.2,1,1.0,0.0061,131,83,98.69878717959102
STPTUSDT,0.04,21,2.0,4,2.0,0.0061,56,68,98.57737825497487
STPTUSDT,0.04,21,1.8,3,1.0,0.0061,89,151,98.54528627951488
STPTUSDT,0.06,20,1.9,4,1.0,0.0061,33,53,98.493187156739
STPTUSDT,0.05,20,2.1,4,1.0,0.0061,40,71,98.30885683072366
STPTUSDT,0.05,20,1.7,3,1.5,0.0061,65,74,98.22492929568295
STPTUSDT,0.05,21,2.2,4,1.0,0.0061,38,66,98.16825589203624
STPTUSDT,0.04,19,1.7,2,2.0,0.0061,121,86,98.0957999201354
STPTUSDT,0.04,19,2.0,4,2.0,0.0061,55,67,97.99281007664918
STPTUSDT,0.04,20,1.9,3,1.0,0.0061,83,140,97.92339875994554
STPTUSDT,0.06,20,1.7,2,1.5,0.0061,61,40,97.77442876710586
STPTUSDT,0.06,18,1.9,2,1.5,0.0061,56,34,97.74250518675356
STPTUSDT,0.06,19,1.7,2,1.0,0.0061,62,52,97.72644561402716
STPTUSDT,0.05,18,2.2,2,2.0,0.0061,61,34,97.68624951560042
STPTUSDT,0.06,18,1.8,2,1.5,0.0061,57,36,97.60560369422424
STPTUSDT,0.05,18,1.9,3,2.0,0.0061,59,49,97.57359375713466
STPTUSDT,0.04,18,1.8,3,3.0,0.0061,82,56,97.52946637637656
STPTUSDT,0.06,20,1.8,2,1.5,0.0061,57,35,97.41813314443432
STPTUSDT,0.05,18,2.0,3,2.0,0.0061,55,46,97.39261493884575
STPTUSDT,0.06,21,1.8,4,1.0,0.0061,34,57,97.3260119033242
STPTUSDT,0.06,18,1.8,2,2.0,0.0061,58,27,97.05779823276998
STPTUSDT,0.06,21,1.9,2,1.5,0.0061,55,32,96.82139391385029
STPTUSDT,0.05,18,2.0,1,1.0,0.0061,107,64,96.78535518168933
STPTUSDT,0.06,21,1.8,2,1.0,0.0061,60,51,96.62001981554812
STPTUSDT,0.04,19,1.9,2,1.5,0.0061,110,99,96.54571835324435
STPTUSDT,0.05,18,2.0,2,1.0,0.0061,71,73,96.52680155640049
STPTUSDT,0.04,19,2.1,4,1.0,0.0061,52,111,96.4979868730296
STPTUSDT,0.06,18,1.7,2,1.5,0.0061,61,41,96.46718256782468
STPTUSDT,0.06,18,2.0,2,1.5,0.0061,53,31,96.45053455034996
STPTUSDT,0.06,21,1.7,2,1.5,0.0061,62,42,96.39117591645048
STPTUSDT,0.05,19,1.7,2,2.0,0.0061,84,56,96.3714536115723
STPTUSDT,0.06,20,1.9,2,1.5,0.0061,55,32,96.32504424515014
STPTUSDT,0.06,19,1.7,2,1.5,0.0061,61,39,96.28584244464656
STPTUSDT,0.05,21,1.7,2,1.0,0.0061,86,96,96.28231723667142
STPTUSDT,0.06,20,1.7,2,1.0,0.0061,63,56,96.27602776498878
STPTUSDT,0.05,18,1.9,3,1.5,0.0061,58,61,95.8459324029033
STPTUSDT,0.04,18,1.8,3,1.0,0.0061,88,150,95.81366868389544
STPTUSDT,0.04,18,2.1,2,1.5,0.0061,95,83,95.77742946304986
STPTUSDT,0.05,20,2.0,2,2.0,0.0061,74,45,95.59797327415208
STPTUSDT,0.05,21,1.9,1,1.0,0.0061,115,73,95.48688944209202
STPTUSDT,0.05,21,1.9,4,1.0,0.0061,43,82,95.4408419194596
STPTUSDT,0.05,21,1.7,4,1.0,0.0061,47,92,95.263217936782
STPTUSDT,0.06,21,2.0,2,1.5,0.0061,54,32,95.20677987669345
STPTUSDT,0.05,19,2.2,4,1.0,0.0061,34,62,95.17502668652818
STPTUSDT,0.04,21,2.0,2,1.0,0.0061,104,125,95.15904528253178
STPTUSDT,0.06,19,2.1,2,2.0,0.0061,52,22,95.00623012000864
STPTUSDT,0.04,21,1.8,2,1.5,0.0061,117,106,94.98455601530264
STPTUSDT,0.05,20,2.0,2,1.0,0.0061,72,73,94.85862204382546
STPTUSDT,0.05,19,1.7,3,2.0,0.0061,64,54,94.828034106946
STPTUSDT,0.04,20,2.0,3,1.0,0.0061,77,128,94.81396382739511
STPTUSDT,0.05,18,2.0,3,1.5,0.0061,54,59,94.79432064676668
STPTUSDT,0.04,20,1.7,4,1.0,0.0061,61,132,94.77297115726957
STPTUSDT,0.05,19,1.9,3,2.0,0.0061,58,47,94.57923717999056
STPTUSDT,0.06,18,1.9,2,2.0,0.0061,56,26,94.4629934077315
STPTUSDT,0.04,21,1.7,4,3.0,0.0061,56,47,94.44361045912812
STPTUSDT,0.06,18,1.7,2,1.0,0.0061,62,55,94.41498366222486
STPTUSDT,0.04,21,1.7,4,4.0,0.0061,51,29,94.34305849000988
STPTUSDT,0.05,21,2.1,2,1.5,0.0061,66,47,94.31326071281616
STPTUSDT,0.04,20,1.7,4,4.0,0.0061,51,29,94.25483136528344
STPTUSDT,0.04,21,1.7,2,2.0,0.0061,119,86,94.19326436108686
STPTUSDT,0.04,21,2.1,3,1.0,0.0061,72,118,94.18506785042756
STPTUSDT,0.04,20,1.8,3,2.0,0.0061,81,79,94.163504594363
STPTUSDT,0.06,18,1.9,2,1.0,0.0061,55,46,94.12069413783236
STPTUSDT,0.05,20,1.7,2,1.5,0.0061,84,70,94.08778912577678
STPTUSDT,0.05,21,1.9,2,1.5,0.0061,78,59,94.07004697625906
STPTUSDT,0.04,18,2.0,2,1.0,0.0061,101,125,94.05192620986163
STPTUSDT,0.05,19,1.8,4,1.0,0.0061,45,84,93.97542490042656
STPTUSDT,0.04,20,2.0,4,1.0,0.0061,56,122,93.8234998638978
STPTUSDT,0.04,21,2.2,1,1.0,0.0061,131,86,93.74470361019344
STPTUSDT,0.05,18,1.8,4,2.0,0.0061,49,52,93.59566111298328
STPTUSDT,0.06,19,1.9,2,2.0,0.0061,56,26,93.56993361207486
STPTUSDT,0.05,20,1.7,2,2.0,0.0061,84,57,93.56575577014762
STPTUSDT,0.05,19,2.2,3,2.0,0.0061,48,37,93.56207082382063
STPTUSDT,0.04,21,2.1,4,1.0,0.0061,54,115,93.55309419734978
STPTUSDT,0.06,21,2.0,4,1.0,0.0061,32,52,93.5036091110332
STPTUSDT,0.05,19,1.7,3,3.0,0.0061,63,35,93.4860177501293
STPTUSDT,0.06,20,2.0,2,1.5,0.0061,53,31,93.3390377410516
STPTUSDT,0.04,19,2.1,2,1.5,0.0061,96,83,93.22004759936829
STPTUSDT,0.05,21,2.2,3,1.0,0.0061,49,64,93.20325676925847
STPTUSDT,0.06,21,1.7,2,1.0,0.0061,63,57,93.1215931219418
STPTUSDT,0.05,21,1.9,4,2.0,0.0061,47,51,93.05167234510051
STPTUSDT,0.06,18,2.1,2,1.5,0.0061,48,27,93.00146619237744
STPTUSDT,0.05,21,1.9,2,2.0,0.0061,78,50,93.0014497912438
STPTUSDT,0.05,20,2.2,4,1.0,0.0061,35,64,92.99907188141326
STPTUSDT,0.04,21,1.7,3,1.5,0.0061,88,118,92.9509974277532
STPTUSDT,0.04,19,2.0,3,1.0,0.0061,75,123,92.83415457654306
STPTUSDT,0.04,21,1.7,4,1.0,0.0061,61,134,92.70179214819686
STPTUSDT,0.06,21,2.1,2,1.5,0.0061,51,29,92.69288185107202
STPTUSDT,0.05,21,2.0,4,2.0,0.0061,45,45,92.67159546710162
STPTUSDT,0.06,21,2.2,4,1.0,0.0061,30,45,92.648165669395
STPTUSDT,0.04,20,1.7,4,3.0,0.0061,56,46,92.5598300520288
STPTUSDT,0.06,20,1.8,2,2.0,0.0061,57,27,92.4395184111153
STPTUSDT,0.06,21,2.0,2,2.0,0.0061,55,26,92.4384537514567
STPTUSDT,0.04,19,1.9,3,1.0,0.0061,81,139,92.42872649332796
STPTUSDT,0.05,19,1.7,4,1.0,0.0061,46,89,92.39211883434696
STPTUSDT,0.04,20,2.0,4,2.0,0.0061,55,71,92.36467438512273
STPTUSDT,0.06,20,1.7,2,2.0,0.0061,62,31,92.32109102737124
STPTUSDT,0.04,18,2.0,3,1.0,0.0061,75,127,92.22014336309826
STPTUSDT,0.05,20,1.8,3,2.0,0.0061,61,53,92.149693705791
STPTUSDT,0.06,21,1.7,2,2.0,0.0061,62,32,92.1338374579484
STPTUSDT,0.04,21,1.9,4,4.0,0.0061,51,33,92.12669480006817
STPTUSDT,0.05,19,2.0,4,1.0,0.0061,40,76,91.97977370139196
STPTUSDT,0.05,21,1.8,2,1.5,0.0061,82,66,91.94596728516818
STPTUSDT,0.06,19,2.0,2,1.0,0.0061,51,40,91.90491242983164
STPTUSDT,0.06,21,1.8,2,1.5,0.0061,58,38,91.73105101354751
STPTUSDT,0.05,20,1.8,4,1.0,0.0061,45,86,91.70259427599316
STPTUSDT,0.05,19,1.9,4,1.0,0.0061,43,81,91.70009391350943
STPTUSDT,0.06,19,2.1,2,1.5,0.0061,50,28,91.64574128731248
STPTUSDT,0.05,18,2.2,2,1.5,0.0061,58,41,91.56029020975458
STPTUSDT,0.05,18,1.7,4,2.0,0.0061,50,55,91.44593675318087
STPTUSDT,0.06,21,2.1,2,2.0,0.0061,52,23,91.33121200882968
STPTUSDT,0.06,20,2.0,2,2.0,0.0061,54,25,91.30194575997248
STPTUSDT,0.05,20,2.2,3,2.0,0.0061,47,37,91.19504116575344
STPTUSDT,0.05,21,2.1,3,1.5,0.0061,51,54,91.1713370136316
STPTUSDT,0.04,18,1.9,2,1.0,0.0061,110,137,91.0932174166406
STPTUSDT,0.05,20,1.9,3,2.0,0.0061,58,48,90.90755043252192
STPTUSDT,0.05,19,1.7,3,1.5,0.0061,64,74,90.80224905349706
STPTUSDT,0.06,20,2.1,2,2.0,0.0061,51,22,90.68066389782754
STPTUSDT,0.05,19,2.1,3,3.0,0.0061,52,28,90.62813870248672
STPTUSDT,0.04,20,1.9,2,1.5,0.0061,110,99,90.57834936358093
STPTUSDT,0.05,20,1.9,2,2.0,0.0061,76,48,90.55208506491616
STPTUSDT,0.04,18,2.1,2,2.0,0.0061,94,69,90.49960203389044
STPTUSDT,0.04,20,1.9,4,1.0,0.0061,56,123,90.47857305073912
STPTUSDT,0.06,21,2.1,4,1.0,0.0061,31,49,90.43694254527448
STPTUSDT,0.06,20,2.0,4,1.0,0.0061,32,51,90.3937677916091
STPTUSDT,0.05,19,1.7,1,1.0,0.0061,131,88,90.37707526686968
STPTUSDT,0.06,20,1.7,4,1.0,0.0061,35,63,90.37124623538256
STPTUSDT,0.05,21,1.8,3,3.0,0.0061,62,34,90.3170348929121
STPTUSDT,0.04,18,1.7,1,1.0,0.0061,200,152,90.30627249344934
STPTUSDT,0.05,18,1.8,3,2.0,0.0061,62,53,90.2701319131555
STPTUSDT,0.05,19,2.1,3,2.0,0.0061,51,42,90.12715068861644
STPTUSDT,0.06,18,2.0,2,1.0,0.0061,51,42,90.06289089137007
STPTUSDT,0.04,21,2.0,4,1.0,0.0061,55,121,90.05816311967193
STPTUSDT,0.04,18,2.0,3,3.0,0.0061,74,51,89.89390750012898
STPTUSDT,0.05,20,2.1,2,1.5,0.0061,65,47,89.88325586779864
STPTUSDT,0.04,20,1.7,3,1.0,0.0061,89,156,89.8538050025095
STPTUSDT,0.05,21,1.7,2,1.5,0.0061,84,72,89.62509227506105
STPTUSDT,0.04,20,2.1,4,1.0,0.0061,53,114,89.47895265374109
STPTUSDT,0.04,21,1.8,2,2.0,0.0061,116,84,89.47130117076783
STPTUSDT,0.06,21,1.9,2,2.0,0.0061,55,26,89.4392508482212
STPTUSDT,0.04,21,2.0,2,1.5,0.0061,103,92,89.33940496922703
STPTUSDT,0.05,18,1.8,3,3.0,0.0061,60,33,89.30505696910582
