market,BBW_THRESHOLD,BB_PERIOD,BB_STD_DEV,ATR_MULTIPLIER_TP,ATR_MULTIPLIER_SL,trading_fee,win_count,loss_count,pnl
1000TOSHIUSDT,0.06,18,2.2,3,3.0,0.0061,47,23,117.87538144981364
1000TOSHIUSDT,0.04,19,2.0,2,1.5,0.0061,142,127,117.47632291631132
1000TOSHIUSDT,0.04,19,1.7,2,2.0,0.0061,160,116,117.00235109335536
1000TOSHIUSDT,0.06,18,2.2,4,3.0,0.0061,35,22,116.82115397701658
1000TOSHIUSDT,0.05,18,1.8,3,3.0,0.0061,68,48,116.81719982659015
1000TOSHIUSDT,0.04,19,2.1,1,1.0,0.0061,209,142,116.56108141913816
1000TOSHIUSDT,0.04,21,2.2,2,1.0,0.0061,123,133,116.5367110605928
1000TOSHIUSDT,0.05,21,2.1,4,3.0,0.0061,43,35,116.28573324614868
1000TOSHIUSDT,0.04,20,1.9,4,3.0,0.0061,68,61,115.8179098492108
1000TOSHIUSDT,0.05,18,2.1,2,1.0,0.0061,99,107,115.58796844140925
1000TOSHIUSDT,0.04,18,2.1,2,1.5,0.0061,131,113,115.18705011193244
1000TOSHIUSDT,0.05,21,1.7,4,3.0,0.0061,57,52,115.0829204921202
1000TOSHIUSDT,0.06,20,1.8,2,1.0,0.0061,90,103,114.97275628555668
1000TOSHIUSDT,0.04,18,2.0,3,1.0,0.0061,99,167,114.94876101758538
1000TOSHIUSDT,0.06,21,1.7,2,1.0,0.0061,95,107,114.91511396722692
1000TOSHIUSDT,0.05,20,1.9,4,3.0,0.0061,52,47,114.89485804343168
1000TOSHIUSDT,0.05,21,1.9,2,1.0,0.0061,108,123,114.8634781650231
1000TOSHIUSDT,0.04,21,2.0,2,1.0,0.0061,146,173,113.99372418384986
1000TOSHIUSDT,0.04,18,2.1,1,1.0,0.0061,206,141,113.95785535815416
1000TOSHIUSDT,0.05,18,2.0,3,1.0,0.0061,71,111,113.26718604090648
1000TOSHIUSDT,0.04,20,1.9,2,1.5,0.0061,148,138,113.00787025663644
1000TOSHIUSDT,0.06,18,2.0,2,1.0,0.0061,81,87,112.9015135655832
1000TOSHIUSDT,0.04,19,2.1,2,1.5,0.0061,132,116,112.76320104243514
1000TOSHIUSDT,0.06,21,1.9,2,1.0,0.0061,86,94,112.6354110522435
1000TOSHIUSDT,0.05,20,1.7,4,4.0,0.0061,47,31,111.86452402016128
1000TOSHIUSDT,0.05,19,1.8,2,1.0,0.0061,117,135,110.80623640229636
1000TOSHIUSDT,0.04,18,2.0,2,1.5,0.0061,140,127,110.70031367003897
1000TOSHIUSDT,0.05,18,1.7,4,3.0,0.0061,57,52,110.2128982879874
1000TOSHIUSDT,0.05,19,1.7,4,4.0,0.0061,50,33,110.00861794687644
1000TOSHIUSDT,0.04,20,2.1,2,1.0,0.0061,133,153,109.2203697838154
1000TOSHIUSDT,0.05,20,1.8,4,3.0,0.0061,55,51,108.88994623096173
1000TOSHIUSDT,0.05,18,1.7,2,1.0,0.0061,121,144,108.46216559861898
1000TOSHIUSDT,0.05,20,2.2,4,3.0,0.0061,40,33,107.99415581727744
1000TOSHIUSDT,0.04,19,1.9,2,2.0,0.0061,148,107,107.85695946985174
1000TOSHIUSDT,0.05,19,1.7,2,1.0,0.0061,124,149,107.35053118628984
1000TOSHIUSDT,0.05,20,1.9,4,4.0,0.0061,45,29,107.09303602298526
1000TOSHIUSDT,0.06,21,1.8,2,1.0,0.0061,89,105,106.96467482151547
1000TOSHIUSDT,0.04,21,1.7,2,1.5,0.0061,162,154,106.85590493645628
1000TOSHIUSDT,0.05,21,1.8,4,4.0,0.0061,45,30,106.84534002294384
1000TOSHIUSDT,0.06,19,2.2,4,3.0,0.0061,32,22,106.6389860892498
1000TOSHIUSDT,0.04,18,1.9,1,1.0,0.0061,248,182,106.63012936937724
1000TOSHIUSDT,0.04,18,2.0,1,1.0,0.0061,227,162,106.07470638277188
1000TOSHIUSDT,0.04,18,1.8,2,1.0,0.0061,161,195,105.76841009581094
1000TOSHIUSDT,0.04,19,1.9,4,4.0,0.0061,55,41,105.72056688329296
1000TOSHIUSDT,0.05,20,2.0,4,4.0,0.0061,43,27,105.49966663590946
1000TOSHIUSDT,0.04,19,2.0,2,2.0,0.0061,144,102,105.38236816998564
1000TOSHIUSDT,0.05,18,2.0,1,1.0,0.0061,158,105,105.21165498497568
1000TOSHIUSDT,0.04,20,1.7,2,1.5,0.0061,162,157,105.16365291454642
1000TOSHIUSDT,0.06,19,1.9,2,1.0,0.0061,88,96,105.14228511713802
1000TOSHIUSDT,0.04,18,1.8,1,1.0,0.0061,268,200,105.06557636432828
1000TOSHIUSDT,0.05,21,2.1,2,1.0,0.0061,94,103,105.0604781214816
1000TOSHIUSDT,0.05,18,1.9,1,1.0,0.0061,176,120,105.01617198946128
1000TOSHIUSDT,0.04,18,1.9,2,1.0,0.0061,154,182,104.96163102372245
1000TOSHIUSDT,0.05,19,2.2,4,3.0,0.0061,39,33,104.76815270446004
1000TOSHIUSDT,0.04,18,1.9,3,1.0,0.0061,104,182,104.28609157456548
1000TOSHIUSDT,0.04,19,2.0,1,1.0,0.0061,224,162,103.98416323000583
1000TOSHIUSDT,0.05,20,2.1,4,3.0,0.0061,41,36,103.94088749196654
1000TOSHIUSDT,0.05,18,2.1,1,1.0,0.0061,145,94,103.70340966203
1000TOSHIUSDT,0.05,21,2.0,4,3.0,0.0061,44,40,103.32214090395388
1000TOSHIUSDT,0.04,18,1.9,4,4.0,0.0061,53,37,103.31768019687622
1000TOSHIUSDT,0.04,18,1.7,3,3.0,0.0061,93,71,103.10708911650272
1000TOSHIUSDT,0.04,19,1.9,2,1.5,0.0061,148,142,102.99976525065456
1000TOSHIUSDT,0.05,18,1.9,4,4.0,0.0061,43,27,102.9568177081256
1000TOSHIUSDT,0.05,18,1.9,3,1.0,0.0061,74,121,102.955123693214
1000TOSHIUSDT,0.06,20,1.9,2,1.5,0.0061,81,68,102.57723565750535
1000TOSHIUSDT,0.05,19,2.1,1,1.0,0.0061,143,92,102.4002583375364
1000TOSHIUSDT,0.05,18,1.8,2,1.0,0.0061,113,132,102.38289399647635
1000TOSHIUSDT,0.05,19,1.9,2,1.0,0.0061,110,126,102.28465202362156
1000TOSHIUSDT,0.06,20,2.1,4,3.0,0.0061,32,23,102.07456426451802
1000TOSHIUSDT,0.06,18,2.1,2,1.0,0.0061,73,75,102.05806093836014
1000TOSHIUSDT,0.05,19,2.0,2,1.0,0.0061,102,115,101.98240526962763
1000TOSHIUSDT,0.04,18,2.0,4,4.0,0.0061,54,38,101.92324928328568
1000TOSHIUSDT,0.05,21,1.9,4,4.0,0.0061,45,29,101.75475445965806
1000TOSHIUSDT,0.04,18,1.7,1,1.0,0.0061,284,223,101.5518991750376
1000TOSHIUSDT,0.04,19,1.7,2,1.5,0.0061,164,159,101.53319547506251
1000TOSHIUSDT,0.05,21,2.0,4,4.0,0.0061,44,29,101.52764700745344
1000TOSHIUSDT,0.06,18,2.0,2,1.5,0.0061,75,62,101.49475322513015
1000TOSHIUSDT,0.05,18,2.0,2,1.5,0.0061,97,85,101.36159244954128
1000TOSHIUSDT,0.05,21,1.7,2,1.5,0.0061,116,106,100.99763402773992
1000TOSHIUSDT,0.05,21,2.2,4,3.0,0.0061,39,33,100.99711111675984
1000TOSHIUSDT,0.04,18,2.1,4,4.0,0.0061,52,37,100.49922498247729
1000TOSHIUSDT,0.06,19,1.8,2,1.0,0.0061,90,102,100.20852539220232
1000TOSHIUSDT,0.05,19,1.7,4,3.0,0.0061,54,52,100.19246698338702
1000TOSHIUSDT,0.04,21,1.7,3,1.0,0.0061,115,205,100.13190553414525
1000TOSHIUSDT,0.04,18,2.1,2,2.0,0.0061,131,93,100.00358594022484
1000TOSHIUSDT,0.04,20,2.1,1,1.0,0.0061,199,142,99.93862130161652
1000TOSHIUSDT,0.04,19,1.8,3,1.0,0.0061,108,195,99.80901649188137
1000TOSHIUSDT,0.04,18,1.7,3,1.0,0.0061,111,202,99.74850044324782
1000TOSHIUSDT,0.05,21,2.1,4,4.0,0.0061,43,28,99.729846051876
1000TOSHIUSDT,0.04,20,2.0,2,1.5,0.0061,137,129,99.63951687708136
1000TOSHIUSDT,0.05,20,1.9,2,1.5,0.0061,102,93,99.58849724512582
1000TOSHIUSDT,0.04,19,1.9,3,1.0,0.0061,103,185,99.56530513039998
1000TOSHIUSDT,0.06,21,2.2,4,3.0,0.0061,33,25,99.10796762311791
1000TOSHIUSDT,0.05,18,1.9,2,1.0,0.0061,107,121,98.83364509397484
1000TOSHIUSDT,0.05,20,2.0,2,1.0,0.0061,101,118,98.66350297184756
1000TOSHIUSDT,0.06,18,1.7,3,3.0,0.0061,55,38,98.60926386954348
1000TOSHIUSDT,0.04,20,1.7,3,1.0,0.0061,113,204,98.57838010817734
1000TOSHIUSDT,0.04,19,1.7,3,1.0,0.0061,113,203,98.53387813610038
1000TOSHIUSDT,0.05,18,1.8,1,1.0,0.0061,192,138,98.48301676204132
1000TOSHIUSDT,0.04,20,2.0,2,2.0,0.0061,143,104,98.21130274972754
1000TOSHIUSDT,0.04,19,1.7,3,3.0,0.0061,93,72,98.001171587672
1000TOSHIUSDT,0.05,19,1.8,3,2.0,0.0061,78,78,97.9942510610274
1000TOSHIUSDT,0.05,21,1.8,2,1.0,0.0061,114,144,97.9564054413363
1000TOSHIUSDT,0.06,19,2.1,4,4.0,0.0061,33,20,97.87791417481527
1000TOSHIUSDT,0.06,18,2.1,4,4.0,0.0061,33,20,97.87531661137206
1000TOSHIUSDT,0.04,19,2.0,4,4.0,0.0061,54,40,97.79245764347648
1000TOSHIUSDT,0.05,19,2.1,2,1.0,0.0061,95,108,97.74528166422084
1000TOSHIUSDT,0.06,18,2.0,3,1.0,0.0061,56,90,97.61443285402017
1000TOSHIUSDT,0.06,19,1.9,2,1.5,0.0061,81,69,97.5378858339955
1000TOSHIUSDT,0.05,19,2.1,4,3.0,0.0061,45,40,97.52344831538927
1000TOSHIUSDT,0.05,19,1.8,2,1.5,0.0061,112,103,97.4912278068842
1000TOSHIUSDT,0.06,20,2.2,4,3.0,0.0061,32,24,97.3547496899502
1000TOSHIUSDT,0.04,19,2.0,3,1.0,0.0061,97,173,97.3447970963368
1000TOSHIUSDT,0.04,20,1.7,3,3.0,0.0061,93,72,97.3139027888394
1000TOSHIUSDT,0.05,20,1.7,2,1.5,0.0061,117,109,97.21516771905333
1000TOSHIUSDT,0.05,19,1.9,3,1.0,0.0061,74,125,97.02999355911132
1000TOSHIUSDT,0.05,18,1.8,3,1.0,0.0061,77,130,96.9520837452507
1000TOSHIUSDT,0.05,21,1.8,4,3.0,0.0061,54,52,96.93745373877516
1000TOSHIUSDT,0.04,21,1.7,1,1.0,0.0061,285,218,96.79164685211892
1000TOSHIUSDT,0.06,19,1.7,3,3.0,0.0061,55,38,96.66480052906616
1000TOSHIUSDT,0.05,19,2.0,3,1.0,0.0061,69,113,96.50361967203963
1000TOSHIUSDT,0.05,18,1.8,4,4.0,0.0061,41,28,96.48267457904956
1000TOSHIUSDT,0.04,21,2.1,1,1.0,0.0061,199,140,96.32309659149122
1000TOSHIUSDT,0.06,20,2.2,3,3.0,0.0061,45,25,96.32108239943229
1000TOSHIUSDT,0.04,21,1.9,2,1.5,0.0061,145,137,96.13813525485196
1000TOSHIUSDT,0.06,19,2.1,4,3.0,0.0061,34,25,96.0443163236539
1000TOSHIUSDT,0.04,21,2.1,2,2.0,0.0061,133,95,96.0296440368808
1000TOSHIUSDT,0.04,20,2.2,4,3.0,0.0061,54,48,95.90944619340166
1000TOSHIUSDT,0.04,19,1.8,1,1.0,0.0061,272,204,95.80601821971422
1000TOSHIUSDT,0.06,21,2.1,2,1.0,0.0061,72,78,95.80491826826338
1000TOSHIUSDT,0.04,20,2.2,2,1.0,0.0061,117,133,95.73182877499066
1000TOSHIUSDT,0.05,18,1.7,2,1.5,0.0061,116,108,95.707951899598
1000TOSHIUSDT,0.05,18,2.1,4,3.0,0.0061,45,42,95.58048534334364
1000TOSHIUSDT,0.06,18,2.1,3,3.0,0.0061,48,28,95.56040608114183
1000TOSHIUSDT,0.05,18,1.9,2,1.5,0.0061,103,93,95.45031982309962
1000TOSHIUSDT,0.04,19,2.2,4,3.0,0.0061,53,47,95.42128019144036
1000TOSHIUSDT,0.06,18,1.8,2,1.0,0.0061,87,98,95.41215184752716
1000TOSHIUSDT,0.05,18,1.7,3,2.0,0.0061,80,81,95.34709966568448
1000TOSHIUSDT,0.04,20,1.9,3,1.0,0.0061,101,184,95.1793824062497
1000TOSHIUSDT,0.04,18,1.8,3,1.0,0.0061,106,192,94.88287513884926
1000TOSHIUSDT,0.05,19,1.8,3,1.0,0.0061,78,132,94.6690368769012
1000TOSHIUSDT,0.04,18,1.7,3,2.0,0.0061,107,115,94.65101064362857
1000TOSHIUSDT,0.05,20,1.8,2,1.5,0.0061,112,102,94.62725236229888
1000TOSHIUSDT,0.04,18,1.9,2,1.5,0.0061,146,141,94.5887593841744
1000TOSHIUSDT,0.06,20,1.7,3,3.0,0.0061,55,39,94.52319419099808
1000TOSHIUSDT,0.05,20,2.1,2,1.0,0.0061,91,102,94.46275524554356
1000TOSHIUSDT,0.04,20,1.7,1,1.0,0.0061,287,217,94.38101644488556
1000TOSHIUSDT,0.08,19,1.8,4,4.0,0.0061,24,13,94.27405652027568
1000TOSHIUSDT,0.08,20,1.8,4,4.0,0.0061,24,13,94.27405652027568
1000TOSHIUSDT,0.05,18,1.8,2,1.5,0.0061,111,101,94.22127481744926
1000TOSHIUSDT,0.05,20,2.1,1,1.0,0.0061,136,90,94.2208721302613
1000TOSHIUSDT,0.07,20,1.9,2,1.0,0.0061,62,66,94.11491845491656
1000TOSHIUSDT,0.06,19,1.7,2,1.0,0.0061,93,109,94.07854373756308
1000TOSHIUSDT,0.04,19,2.1,4,4.0,0.0061,53,38,94.05883688650036
1000TOSHIUSDT,0.06,19,2.1,3,3.0,0.0061,46,27,93.92753118446925
1000TOSHIUSDT,0.04,19,1.8,2,1.5,0.0061,156,155,93.82964015861576
1000TOSHIUSDT,0.05,19,2.1,4,4.0,0.0061,41,27,93.41057174236576
1000TOSHIUSDT,0.06,21,2.1,4,3.0,0.0061,32,25,93.30437540267688
1000TOSHIUSDT,0.05,19,1.9,2,1.5,0.0061,103,94,93.29633991600312
1000TOSHIUSDT,0.06,18,1.9,2,1.0,0.0061,83,92,93.24387603125186
1000TOSHIUSDT,0.04,18,2.1,3,3.0,0.0061,82,60,93.10274889328994
1000TOSHIUSDT,0.05,19,2.0,2,1.5,0.0061,96,85,93.070957445313
1000TOSHIUSDT,0.05,20,2.2,3,3.0,0.0061,51,34,93.06974296654064
1000TOSHIUSDT,0.05,18,2.1,2,1.5,0.0061,91,80,92.94122657627904
1000TOSHIUSDT,0.04,21,1.9,1,1.0,0.0061,244,183,92.7668345025522
1000TOSHIUSDT,0.05,18,2.2,4,3.0,0.0061,41,36,92.76100984140372
1000TOSHIUSDT,0.04,21,2.2,2,1.5,0.0061,114,101,92.52705148866406
1000TOSHIUSDT,0.06,19,1.9,3,1.0,0.0061,61,102,92.31175232671528
1000TOSHIUSDT,0.05,18,1.9,3,1.5,0.0061,69,93,91.97241309766557
1000TOSHIUSDT,0.06,18,2.0,4,4.0,0.0061,34,22,91.92240805301772
1000TOSHIUSDT,0.05,20,1.9,3,1.0,0.0061,72,124,91.89221049380656
1000TOSHIUSDT,0.06,21,2.0,2,1.0,0.0061,79,90,91.84840823080194
1000TOSHIUSDT,0.04,20,2.1,2,2.0,0.0061,128,92,91.82908814821788
1000TOSHIUSDT,0.04,20,1.8,3,1.0,0.0061,107,200,91.61926511844317
1000TOSHIUSDT,0.06,19,2.2,3,3.0,0.0061,45,25,91.5144233259656
1000TOSHIUSDT,0.04,20,1.8,4,4.0,0.0061,52,42,91.51165735600354
1000TOSHIUSDT,0.05,18,1.8,4,3.0,0.0061,50,48,91.50049367380034
1000TOSHIUSDT,0.04,20,2.1,2,1.5,0.0061,123,113,91.29552221959898
1000TOSHIUSDT,0.05,19,1.7,2,1.5,0.0061,117,110,91.14237492512778
1000TOSHIUSDT,0.04,20,1.8,1,1.0,0.0061,265,205,91.13391109193348
1000TOSHIUSDT,0.04,18,2.1,3,1.0,0.0061,91,157,91.1060641457962
1000TOSHIUSDT,0.08,21,1.7,4,4.0,0.0061,24,13,91.01744267893218
1000TOSHIUSDT,0.08,20,1.7,4,4.0,0.0061,24,13,91.01744267893218
1000TOSHIUSDT,0.08,19,1.7,4,4.0,0.0061,24,13,91.01744267893218
1000TOSHIUSDT,0.05,20,1.7,4,3.0,0.0061,52,52,90.53753834858622
1000TOSHIUSDT,0.04,18,2.1,4,3.0,0.0061,59,57,90.484530423244
1000TOSHIUSDT,0.04,21,2.0,2,2.0,0.0061,140,103,90.42324095853618
1000TOSHIUSDT,0.06,18,2.1,2,1.5,0.0061,66,53,90.38806440958558
1000TOSHIUSDT,0.05,19,2.0,1,1.0,0.0061,154,105,90.37243289716686
1000TOSHIUSDT,0.06,18,1.8,3,1.0,0.0061,62,104,90.24448870978064
1000TOSHIUSDT,0.04,20,1.8,4,3.0,0.0061,65,65,90.1979041474155
1000TOSHIUSDT,0.06,18,2.0,3,3.0,0.0061,50,31,90.1418421733818
1000TOSHIUSDT,0.05,21,2.0,2,1.0,0.0061,100,118,89.96008593488659
1000TOSHIUSDT,0.06,18,1.9,2,1.5,0.0061,79,70,89.85747022147821
1000TOSHIUSDT,0.04,21,2.2,1,1.0,0.0061,176,122,89.669952154654
1000TOSHIUSDT,0.06,20,2.0,2,1.0,0.0061,78,91,89.6459013707266
1000TOSHIUSDT,0.04,20,2.0,1,1.0,0.0061,222,166,89.59655899402618
1000TOSHIUSDT,0.06,20,1.8,2,2.0,0.0061,82,61,89.43912428510255
1000TOSHIUSDT,0.04,18,1.8,4,4.0,0.0061,49,37,89.40174446185127
1000TOSHIUSDT,0.04,19,1.7,4,3.0,0.0061,66,66,89.19012038637253
1000TOSHIUSDT,0.06,18,1.9,3,1.0,0.0061,59,99,89.16007619837052
1000TOSHIUSDT,0.05,20,2.2,4,4.0,0.0061,39,24,89.11739574645205
1000TOSHIUSDT,0.05,18,1.8,3,2.0,0.0061,76,78,89.08791157178837
1000TOSHIUSDT,0.04,18,1.7,2,2.0,0.0061,149,110,88.94843888922004
1000TOSHIUSDT,0.04,19,1.8,4,4.0,0.0061,52,42,88.88024464578695
1000TOSHIUSDT,0.06,20,2.1,2,1.5,0.0061,65,52,88.66301798750315
1000TOSHIUSDT,0.05,18,1.7,3,3.0,0.0061,70,53,88.59226101765893
1000TOSHIUSDT,0.04,18,1.8,3,2.0,0.0061,103,112,88.01882808698637
1000TOSHIUSDT,0.05,19,2.1,3,3.0,0.0061,55,38,87.97455002898698
1000TOSHIUSDT,0.04,19,2.1,3,1.0,0.0061,91,161,87.93430517820899
1000TOSHIUSDT,0.04,21,2.1,2,1.5,0.0061,126,117,87.82029811099694
1000TOSHIUSDT,0.05,21,2.2,2,1.0,0.0061,83,93,87.73947549250605
1000TOSHIUSDT,0.04,20,1.9,1,1.0,0.0061,241,186,87.71366919016741
1000TOSHIUSDT,0.05,21,2.1,1,1.0,0.0061,137,91,87.63119816272997
1000TOSHIUSDT,0.05,21,2.1,3,1.5,0.0061,63,80,87.6304498286831
1000TOSHIUSDT,0.05,19,1.8,2,2.0,0.0061,106,77,87.61055611645084
1000TOSHIUSDT,0.05,18,2.1,3,1.0,0.0061,65,106,87.6047114933475
1000TOSHIUSDT,0.04,21,2.0,2,1.5,0.0061,134,129,87.52085309624228
1000TOSHIUSDT,0.05,19,2.1,3,1.0,0.0061,64,105,87.20312695615134
1000TOSHIUSDT,0.04,18,1.7,2,1.5,0.0061,159,160,87.14271439424209
1000TOSHIUSDT,0.04,20,1.8,2,1.5,0.0061,153,151,87.08277353075549
1000TOSHIUSDT,0.08,19,1.9,4,4.0,0.0061,24,13,86.96192940207445
1000TOSHIUSDT,0.08,18,1.8,4,4.0,0.0061,22,12,86.94355800330408
1000TOSHIUSDT,0.05,18,1.7,1,1.0,0.0061,202,157,86.88458998815884
1000TOSHIUSDT,0.06,19,2.0,2,1.5,0.0061,72,62,86.87544523519064
1000TOSHIUSDT,0.06,19,1.8,3,1.0,0.0061,62,106,86.60642222886983
1000TOSHIUSDT,0.06,19,1.8,2,2.0,0.0061,81,61,86.49769074138445
1000TOSHIUSDT,0.05,19,1.8,4,3.0,0.0061,50,50,86.47925151854628
1000TOSHIUSDT,0.04,19,2.1,2,2.0,0.0061,131,95,86.4201929945489
1000TOSHIUSDT,0.05,18,2.0,3,1.5,0.0061,65,86,86.39095554778405
1000TOSHIUSDT,0.06,19,2.1,2,1.0,0.0061,71,79,86.33918902398754
1000TOSHIUSDT,0.04,20,1.7,3,2.0,0.0061,108,117,86.04534153901608
1000TOSHIUSDT,0.05,20,1.8,2,2.0,0.0061,108,79,86.0140228393632
1000TOSHIUSDT,0.04,21,1.7,4,4.0,0.0061,57,47,85.99918851100352
1000TOSHIUSDT,0.05,21,2.2,1,1.0,0.0061,122,80,85.98924392153455
1000TOSHIUSDT,0.04,18,1.8,2,2.0,0.0061,145,106,85.9810692660357
1000TOSHIUSDT,0.06,19,1.9,3,3.0,0.0061,53,36,85.9683574301858
1000TOSHIUSDT,0.06,18,1.7,3,1.0,0.0061,63,109,85.88062492128574
1000TOSHIUSDT,0.04,18,1.9,3,1.5,0.0061,99,139,85.8708563968302
1000TOSHIUSDT,0.04,18,2.2,3,3.0,0.0061,74,54,85.6760814652549
1000TOSHIUSDT,0.05,19,2.2,4,4.0,0.0061,39,25,85.57980932740686
1000TOSHIUSDT,0.06,18,1.7,2,1.0,0.0061,90,106,85.54800273765365
1000TOSHIUSDT,0.05,19,1.8,1,1.0,0.0061,192,138,85.53352688062348
1000TOSHIUSDT,0.04,19,1.7,1,1.0,0.0061,285,218,85.42598264893792
1000TOSHIUSDT,0.04,21,2.0,4,3.0,0.0061,59,59,85.39453475530019
1000TOSHIUSDT,0.04,21,2.1,4,3.0,0.0061,57,57,85.38769236167494
1000TOSHIUSDT,0.06,20,2.1,2,1.0,0.0061,69,76,85.21067412292098
1000TOSHIUSDT,0.05,20,2.1,3,1.5,0.0061,61,79,85.07751786481155
1000TOSHIUSDT,0.04,20,2.2,1,1.0,0.0061,172,119,85.04735992042554
1000TOSHIUSDT,0.04,21,1.8,1,1.0,0.0061,261,205,84.99466878423968
1000TOSHIUSDT,0.04,18,2.2,2,1.5,0.0061,114,106,84.94876630780934
1000TOSHIUSDT,0.05,18,2.2,4,4.0,0.0061,39,26,84.94317397606063
1000TOSHIUSDT,0.05,20,2.2,2,1.0,0.0061,80,91,84.77778494795656
1000TOSHIUSDT,0.06,18,1.9,3,3.0,0.0061,50,34,84.62539658867918
1000TOSHIUSDT,0.04,20,2.2,3,3.0,0.0061,72,52,84.61659271618376
1000TOSHIUSDT,0.05,19,2.1,2,1.5,0.0061,89,81,84.40051531850472
1000TOSHIUSDT,0.06,19,2.2,4,4.0,0.0061,32,20,84.38257641392164
1000TOSHIUSDT,0.05,18,1.7,3,1.0,0.0061,79,142,84.20929041767765
1000TOSHIUSDT,0.06,21,2.1,2,1.5,0.0061,67,55,84.0976787737015
1000TOSHIUSDT,0.06,18,2.1,4,3.0,0.0061,34,27,84.09391510772323
1000TOSHIUSDT,0.06,20,1.7,2,1.5,0.0061,86,79,83.9879211622673
1000TOSHIUSDT,0.06,21,2.0,2,1.5,0.0061,72,62,83.96988600675058
1000TOSHIUSDT,0.08,21,1.8,4,4.0,0.0061,23,13,83.62737401309847
1000TOSHIUSDT,0.07,20,1.8,2,1.0,0.0061,64,74,83.61584303457994
1000TOSHIUSDT,0.04,21,1.9,3,1.0,0.0061,100,184,83.59003051150215
1000TOSHIUSDT,0.06,21,1.7,3,3.0,0.0061,54,39,83.42415756107597
1000TOSHIUSDT,0.06,19,2.0,2,1.0,0.0061,76,88,83.38950256241895
